sensor_x,sensor_y,sensor_z
1494.9370507711176,1489.7319913048193,232.0
1495.4259862749104,1490.6431272895836,232.0
1493.1315707967465,1487.0330416219476,232.0
1493.9741398172098,1488.6550548924806,232.0
1496.964249329768,1491.8922260829684,232.0
1495.7770542738501,1490.913171441861,232.0
1496.9879090316504,1491.5243894146954,232.0
1492.4068916734052,1487.1194887678098,232.0
1497.2462334786953,1491.3317438566035,232.0
1497.5730327978858,1492.404491558761,232.0
1496.6395166386114,1488.8022155129925,232.0
1497.8941225922365,1487.4515483879463,232.0
1495.7119537447973,1488.8432534896685,232.0
1496.9636305846304,1488.2026177103778,232.0
1492.8336631703917,1486.7322321684298,232.0
1495.801062990428,1490.477949566168,232.0
1495.2784276562504,1487.6635906668582,232.0
1494.7142232550048,1492.7313073535759,232.0
1493.5440617360027,1490.0249648136187,232.0
1495.2643542959927,1491.8905280330428,232.0
1494.829464204763,1491.583928031786,232.0
1493.0733609399038,1492.0216186086568,232.0
1492.8666689868287,1487.6321705502323,232.0
1497.844322832144,1492.6738024240976,232.0
1492.9738548490807,1490.4260569541407,232.0
1493.4166366750842,1492.2710093770584,232.0
1497.0312472305495,1488.1914006204113,232.0
1492.0439296934305,1491.7312936819267,232.0
1494.3270573272844,1490.9513209679353,232.0
1492.5271636886098,1490.1820590864618,232.0
1496.4798211670036,1491.9129204380843,232.0
1492.2408246171017,1488.7816867073711,232.0
1497.427578553948,1491.5764196611747,232.0
1492.4082627279165,1488.3587943907507,232.0
1496.0424180940981,1491.7964003613931,232.0
1495.739691296316,1488.005701599984,232.0
1494.0300825324484,1489.9025650368671,232.0
1491.9370860093813,1487.1018557325162,232.0
1496.7138499448515,1489.2494423055005,232.0
1496.0569908318867,1488.5008479426417,232.0
1493.486258257651,1490.4120692191052,232.0
1496.6597040769864,1487.2362904228178,232.0
1493.383690208829,1490.603185035977,232.0
1495.9878340154723,1492.619165606478,232.0
1496.5301378827037,1487.886069394363,232.0
1493.1550341066734,1491.6907447897183,232.0
1496.859472043796,1487.7188416802883,232.0
1497.0108163220148,1491.5908144763569,232.0
1494.5213792692093,1487.6871097487863,232.0
1496.2719001457517,1486.8995653648246,232.0
1495.2718341752682,1489.8459066244232,232.0
1493.0770875837204,1491.4518375248092,232.0
1493.2756860537543,1489.8464718157536,232.0
1495.279361307233,1490.9849339725206,232.0
1493.706510286229,1487.115918457196,232.0
1494.503458260487,1489.9698671249853,232.0
1496.816016093658,1490.4079908802155,232.0
1496.7686487579344,1490.3874002841205,232.0
1495.9150845792585,1491.1267188755724,232.0
1493.123523242768,1486.9054992126864,232.0
1495.262309821349,1488.5981282948073,232.0
1495.7647623398657,1486.9022354467158,232.0
1494.9570586253874,1491.0569899588024,232.0
1496.6530728066648,1490.2815794325966,232.0
1492.8227846887942,1492.152245328452,232.0
1494.8789236283806,1491.0073571129103,232.0
1497.8320194753346,1492.7202695290023,232.0
1497.0708513694517,1490.882763022542,232.0
1496.2609973968752,1488.9693485950572,232.0
1493.8551106314335,1489.8290929621635,232.0
1494.7275481413385,1488.1874797876253,232.0
1495.0247519643142,1490.8474883490298,232.0
1494.7641774822814,1487.4390650171242,232.0
1492.2104653038523,1487.238550548287,232.0
1497.0761296198382,1487.0737932782386,232.0
1492.338904701085,1488.546114452917,232.0
1494.1671321627823,1489.1400133216096,232.0
1495.3241049073786,1489.9468215911427,232.0
1495.35991748372,1492.4610885264003,232.0
1497.392361273755,1488.328696403754,232.0
1497.4246783582003,1487.5136912567114,232.0
1497.2389419799254,1489.299609286398,232.0
1497.2797253959357,1487.3068603306629,232.0
1494.7986386578161,1487.6266671478977,232.0
1496.3597822935883,1490.7494043312315,232.0
1496.2833154421646,1489.7655642789177,232.0
1495.2856271024843,1490.9594737571422,232.0
1495.9739035050402,1491.716464386486,232.0
1493.1500405489578,1491.058381229103,232.0
1494.0886582583114,1487.3981930118105,232.0
1497.3081969207453,1492.0680015319747,232.0
1492.1980880651124,1489.6095529950724,232.0
1497.2078344965028,1491.604543257595,232.0
1494.040551704321,1486.9422465934579,232.0
1495.7077992069649,1488.9243097447388,232.0
1492.4145508929726,1488.638954829792,232.0
1493.3646417101281,1490.04263618199,232.0
1496.5625967166898,1489.4165679848481,232.0
1494.7106116297184,1488.6009377474254,232.0
1496.444417294084,1491.697983196896,232.0
1492.4996932297774,1487.695923209237,232.0
1493.7416121159551,1487.2806373995527,232.0
1496.8478563375472,1490.5636225549124,232.0
1493.2270627223036,1489.0720131746216,232.0
1496.3684100113667,1488.0393369998314,232.0
1493.5541159627885,1488.080057664518,232.0
1495.7934876867582,1487.2207123852018,232.0
1495.3881282245552,1492.0924430717178,232.0
1492.4601372397017,1492.204721467183,232.0
1494.1314943980442,1488.801824830145,232.0
1492.3976457977494,1492.5067856601443,232.0
1492.5844355015843,1490.4135593902774,232.0
1495.2994355913027,1489.5656399664886,232.0
1492.6356163188966,1488.4988978443357,232.0
1492.0071584327827,1488.4027933927325,232.0
1493.6506693453848,1490.4282704850884,232.0
1497.44930320196,1487.4204060825223,232.0
1495.8873997582411,1491.3215132385394,232.0
1493.3878323182412,1489.7316667125365,232.0
1495.6757805283823,1489.6018426219357,232.0
1495.7114707656563,1492.3532098365429,232.0
1492.959953997273,1490.5680297117888,232.0
1493.1293055533824,1490.5074384644543,232.0
1492.1077309920086,1491.225378461121,232.0
1496.3323713203417,1490.6050479343837,232.0
1494.8300822732367,1491.4265087655535,232.0
1495.0382513172183,1491.3296104973506,232.0
1497.873001408545,1489.4697683721195,232.0
1494.6300336142833,1492.0421836627906,232.0
1496.0150614041497,1488.106187949656,232.0
1497.2416330073697,1490.3027608361874,232.0
1496.0217368498793,1491.3165296167715,232.0
1492.764822322385,1487.3190000340414,232.0
1493.586792320221,1489.1894201527443,232.0
1492.4979093201148,1491.3684938122583,232.0
1497.41570935479,1490.6853582531594,232.0
1494.214900730744,1488.7254852532296,232.0
1493.1103810426064,1492.261557588358,232.0
1497.524342592965,1488.7499266940645,232.0
1495.5678228663799,1490.5693900308945,232.0
1497.5322458549845,1492.0097896302352,232.0
1497.0631944660884,1490.1568247291243,232.0
1497.2457490091108,1491.7560112777674,232.0
1491.9971128722666,1492.6835103652963,232.0
1492.1725627265253,1492.1955368544563,232.0
1494.3439031225562,1491.0967360876525,232.0
1493.2391925461436,1490.2935985093047,232.0
1494.0455254683745,1486.924564602354,232.0
1497.6823570342856,1488.3920567602318,232.0
1494.6992047219312,1490.0699583049154,232.0
1497.7043235418564,1488.4347840624923,232.0
1495.457947788052,1489.5580759383895,232.0
1492.544700508683,1487.0218569355577,232.0
1495.66630335253,1489.2427197919767,232.0
1497.2511779343072,1491.4042492355131,232.0
1496.6765017419764,1492.0694725499934,232.0
1493.0043215965761,1491.1188781286548,232.0
1496.32902121826,1488.8936049856134,232.0
1494.413585921158,1492.265706076219,232.0
1497.0851334803922,1489.4454694380242,232.0
1492.1487142713452,1486.9811871715326,232.0
1496.2203860927343,1487.2825149688797,232.0
1496.796146489845,1490.2539895075822,232.0
1496.501040040023,1486.8477177385862,232.0
1493.8031841395418,1492.544872674421,232.0
1495.095512565186,1489.2930567228143,232.0
1492.6083726850059,1488.5932118844196,232.0
1496.8395629831798,1490.2299560803256,232.0
1494.1249503230845,1487.839296448764,232.0
1492.0468055881158,1488.5947797009542,232.0
1494.0216538371885,1489.3452650711388,232.0
1492.8120622844533,1487.1085978414424,232.0
1497.7629627838705,1488.152688760282,232.0
1494.691621916378,1489.5506496477112,232.0
1492.669333306325,1487.7096823099566,232.0
1493.840090432426,1489.9566710797365,232.0
1494.5501839463043,1491.33625864405,232.0
1492.649708171574,1487.8396524544755,232.0
1494.4479438913904,1488.5328794749569,232.0
1493.4957704797825,1488.3501139208852,232.0
1497.6315408531652,1490.2722325178834,232.0
1493.8812321885196,1491.2636422666515,232.0
1493.8441992017322,1487.9349033354808,232.0
1492.9919012933922,1488.436186253436,232.0
1493.8403216140596,1487.5918135999227,232.0
1497.861677667215,1490.3451737442526,232.0
1492.104247400257,1488.1731658217354,232.0
1492.6049497542153,1491.218248333072,232.0
1492.5468161915921,1488.650265789448,232.0
1494.9599116793693,1490.9562657068313,232.0
1492.5901660121897,1492.5255676809736,232.0
1492.8043532300153,1488.420597497077,232.0
1495.7638536628206,1488.7708465448457,232.0
1496.4819262899498,1487.8959758321726,232.0
1493.703897604681,1490.6842684312185,232.0
1494.9157672202184,1491.4211651838061,232.0
1497.8996462744078,1490.0463790820013,232.0
1497.855902404181,1492.4990611994026,232.0
1494.206297776059,1490.4884818806127,232.0
1492.9328287018513,1488.9839680151013,232.0
1494.436505605328,1492.0484032644777,232.0
1495.0586226076155,1488.016417845667,232.0
1497.5952778216695,1487.8726296072969,232.0
1495.6430435530492,1489.8047898058398,232.0
1492.360274543173,1491.2270265533593,232.0
1492.5753488443897,1489.0802527989333,232.0
1495.7859759510118,1491.7275628983277,232.0
1495.5020281047537,1488.0866451109976,232.0
1492.7663246224715,1492.1372901431303,232.0
1496.8158098063866,1488.0259723648103,232.0
1493.7705685999342,1488.2299741862266,232.0
1496.5393716891695,1488.0196837768601,232.0
1493.541415438984,1490.686203241737,232.0
1496.853496965768,1487.712393693465,232.0
1495.9345675680502,1490.7973944341943,232.0
1496.5024608925803,1489.8609679007984,232.0
1496.605020120266,1490.2090921108615,232.0
1493.0176419613902,1487.9795724221324,232.0
1497.9066519728717,1487.6669868925553,232.0
1494.6684677759665,1488.0784996644181,232.0
1493.087057129,1488.2090852382137,232.0
1493.1780299692323,1488.5407168990455,232.0
1492.502950767821,1491.6175246266594,232.0
1492.3359936288277,1491.8543229748836,232.0
1496.2278904792533,1488.5296192193816,232.0
1496.4645156423467,1490.7970985517195,232.0
1497.1046433604,1490.8653062372682,232.0
1495.7873163696256,1490.3065682003544,232.0
1493.118943272631,1487.6297312121537,232.0
1496.6770078862407,1489.7202340882866,232.0
1496.1890379067372,1490.2110057460225,232.0
1496.3807241116854,1489.807158476253,232.0
1496.7178782668125,1487.6031397619845,232.0
1493.8324340452211,1487.3869999785663,232.0
1497.6910246556283,1488.2326746543833,232.0
1497.20550069304,1491.1155414992897,232.0
1495.1877660975615,1492.028934231973,232.0
1493.159299367511,1490.416026467479,232.0
1493.9080591901088,1490.2487871108588,232.0
1494.4110437657337,1487.6986896124627,232.0
1494.461806010141,1489.831308047151,232.0
1497.2035013791408,1490.1565653137925,232.0
1494.7805526000486,1488.5403512076382,232.0
1492.2453375018533,1488.3618628880818,232.0
1492.672665582447,1491.4502220654826,232.0
1495.1163046210715,1487.0802325144377,232.0
1492.6342396153968,1487.1219696243782,232.0
1496.2843114158834,1489.763811019842,232.0
1493.0309439982238,1492.2582798019591,232.0
1496.7136100257967,1487.5722257956045,232.0
1493.7631133772966,1492.6807657808745,232.0
1492.7934327618352,1487.6598427015608,232.0
1497.7091001323856,1489.020724180742,232.0
1497.0377157159862,1490.7369256111012,232.0
1496.7553509023712,1487.1288977304505,232.0
1493.1878360860055,1491.5836984392777,232.0
1495.2509489692113,1491.00316560056,232.0
1495.893345780129,1490.5211795477635,232.0
1494.4694305685612,1490.8575703331032,232.0
1496.1726600662769,1488.7006350733561,232.0
1493.5394387554993,1488.6656410254707,232.0
1497.855120076578,1492.1202429735279,232.0
1492.4150566064873,1489.0077956467073,232.0
1497.6332747910412,1487.9731532662881,232.0
1494.4070509621772,1491.548433348714,232.0
1496.070632190961,1489.1185935721694,232.0
1497.339539080988,1486.7665702852255,232.0
1494.9111538803934,1490.567981742433,232.0
1491.9736740118203,1492.2081879967977,232.0
1496.3090890302035,1488.4751165934586,232.0
1495.38643638218,1488.908634454659,232.0
1494.583418076254,1489.7786690016394,232.0
1495.248380717674,1487.5455660728542,232.0
1495.7626206894722,1489.4331642621753,232.0
1493.7870236282054,1492.3464197081357,232.0
1496.4306058377365,1487.351702298301,232.0
1494.540253291994,1492.5890319994303,232.0
1497.4050255137968,1486.9999955883854,232.0
1494.5187109479737,1490.4551917188132,232.0
1497.1049500496124,1488.1583047771414,232.0
1494.3988805900613,1486.996100091663,232.0
1495.8283267440172,1489.631464324639,232.0
1491.960820522772,1491.3114382986223,232.0
1492.0879650096529,1491.6029673812159,232.0
1494.033443715238,1487.4287949312654,232.0
1497.558820565299,1491.7985428098352,232.0
1495.3281746660155,1488.2766436377608,232.0
1492.2694919725707,1489.519898092266,232.0
1493.901631864342,1488.5924105162092,232.0
1495.6222830307238,1492.292075910624,232.0
1493.8348356111376,1492.491716132865,232.0
1494.4718480115823,1491.649288362778,232.0
1496.4324575236897,1489.3159130052734,232.0
1496.7351669232555,1492.101586140405,232.0
1495.579062063325,1491.0170778456184,232.0
1495.287210127714,1486.7394583249536,232.0
1493.2255529834479,1491.7094838075411,232.0
1496.3386643849526,1492.621475162591,232.0
1496.9891745851914,1487.0825430555265,232.0
1492.2885661508608,1491.1231192395437,232.0
1492.6093839896175,1490.3331808752903,232.0
1497.7144214153368,1489.3977635873152,232.0
1492.3233271869826,1488.076010041734,232.0
1494.3761466271699,1489.7597902751106,232.0
1496.4122124327284,1490.213380194918,232.0
1496.4226834620652,1489.868398692533,232.0
1492.3770222804578,1489.566578638359,232.0
1493.8034231415543,1489.3977537170244,232.0
1493.2124195862073,1487.8429380311538,232.0
1495.873435859099,1487.0789119528038,232.0
1492.8028934298673,1487.826815178608,232.0
1492.0092957623572,1487.1295544668021,232.0
1492.4598642884555,1491.7714808000865,232.0
1493.3106507211987,1489.2625734005537,232.0
1492.4876519956608,1490.7042969265747,232.0
1492.6011400633417,1492.3099743201592,232.0
1494.8565297996715,1491.234787759987,232.0
1492.4218850607588,1487.1278728670545,232.0
1497.7770764313918,1488.9722734229485,232.0
1493.6872388800548,1487.8042493974865,232.0
1492.220950603498,1487.5726803682471,232.0
1494.3697751853645,1489.7850055605475,232.0
1494.2115849236573,1487.2531514239063,232.0
1493.192619750027,1486.880780000792,232.0
1496.5773549141934,1488.5847671311194,232.0
1492.5167041405928,1486.8443014340028,232.0
1492.6424736500396,1490.6243733558106,232.0
1496.5927169245597,1489.8604319884003,232.0
1495.4902263363035,1489.7816338231903,232.0
1497.5182785548138,1492.0770055964335,232.0
1493.6003159636864,1492.4718010793965,232.0
1496.5587919774705,1490.2349698781002,232.0
1493.8802567511652,1490.5281339357898,232.0
1497.2042326613557,1490.1549874096893,232.0
1497.83670457391,1490.3928119573814,232.0
1497.6541882934541,1487.213654314612,232.0
1496.8486742929542,1492.048365444357,232.0
1497.0656746830969,1492.2930827099965,232.0
1496.273571927675,1490.105675286174,232.0
1494.9848788494721,1487.3368608939224,232.0
1492.5803413470703,1490.4113180085078,232.0
1496.9343513877134,1488.7127737363012,232.0
1496.2409597399555,1490.998704967383,232.0
1493.4218098736203,1490.98514469415,232.0
1496.3469420459974,1492.0848709204138,232.0
1497.1496334420049,1492.5512459741612,232.0
1496.460771602663,1492.60235160834,232.0
1492.6618664623181,1489.8758637080743,232.0
1495.5312331424386,1491.010054943083,232.0
1496.85482279505,1491.1901944494932,232.0
1492.262753384234,1489.7686280667679,232.0
1492.652366103489,1489.2409844491349,232.0
1496.2893089617612,1490.2976091269986,232.0
1492.725822896707,1487.179364534581,232.0
1493.8627325505238,1487.9189068299033,232.0
1495.3120326737262,1488.5094385283357,232.0
1493.9775546434475,1489.879392356367,232.0
1497.0258746216132,1488.315612647986,232.0
1492.1731474373366,1491.7926764356137,232.0
1496.6472604666594,1490.6250339329513,232.0
1494.687459000193,1492.5683325290568,232.0
1492.2396448199625,1492.5201747170847,232.0
1497.3035788956672,1487.0711613932856,232.0
1495.2124991321868,1491.928983454413,232.0
1493.3809843129645,1486.7497864301579,232.0
1493.6387685050843,1488.7659077510295,232.0
1496.6164559725416,1490.7823829229721,232.0
1496.157477217052,1489.770235892081,232.0
1494.691953508371,1487.3539133925044,232.0
1496.798286673906,1488.4333662338986,232.0
1495.4658143629294,1492.3951075790233,232.0
1492.6996512877058,1488.757883821813,232.0
1495.8376151656469,1489.5968316304688,232.0
1494.888317094978,1491.7412305606792,232.0
1495.432041002004,1487.68504208115,232.0
1493.406752837256,1488.8970956099295,232.0
1493.6904811730267,1488.3692755174088,232.0
1494.004794781078,1489.9740000382849,232.0
1492.2490846346354,1488.5260755409606,232.0
1493.6080296068105,1487.932128152979,232.0
1493.1996634424777,1491.7091271568816,232.0
1497.1595701407157,1490.1363841615846,232.0
1493.5344369038955,1492.396717564841,232.0
1492.1454774852027,1491.2729906402637,232.0
1493.238514707308,1487.8560487591376,232.0
1494.4837991837921,1488.8009599218883,232.0
1496.7282864901583,1489.4506542806455,232.0
1494.0713744704979,1489.5896446437089,232.0
1494.9531505650139,1492.5757784279936,232.0
1493.4994292571475,1490.396380845056,232.0
1493.7353265533534,1490.305512919766,232.0
1497.9085215342075,1487.5009776270467,232.0
1493.1253781862524,1488.9393165105444,232.0
1497.3672360655933,1491.7655194227507,232.0
1492.7501786640796,1492.24075102624,232.0
1494.131678889244,1490.8944010785979,232.0
1492.9985369815279,1487.5124197909324,232.0
1492.7029684768518,1489.1348129631137,232.0
1492.139239262573,1487.1771748044741,232.0
1492.3499828644121,1489.6754702323851,232.0
1495.7765386795688,1490.516630835362,232.0
1494.5211826596928,1491.745625094994,232.0
1496.1857029657601,1489.5703703972347,232.0
1496.9459036800647,1491.421731087056,232.0
1496.7893561227734,1490.8975014853602,232.0
1495.1100269188353,1489.532966253004,232.0
1492.557570318071,1488.5478655570319,232.0
1493.4542828585807,1488.3414465113622,232.0
1495.1396149045077,1487.2960322289537,232.0
1494.5465276094935,1490.92849134626,232.0
1493.8762233369316,1487.5807506740184,232.0
1492.3784512063498,1487.4640638939968,232.0
1494.9855929068492,1487.2569789406123,232.0
1493.5904727196053,1489.092989305433,232.0
1492.8053222591873,1490.728434890848,232.0
1494.432537067606,1488.2744392841591,232.0
1493.5064907393007,1492.1470963796955,232.0
1494.722039311226,1487.6912087112219,232.0
1493.0409433784282,1487.3187578848485,232.0
1494.0078822035566,1492.6610892727554,232.0
1497.6731797520379,1488.4436006590695,232.0
1493.125862489152,1488.7225405884406,232.0
1493.9937383458443,1489.281610891716,232.0
1493.7747617159553,1488.2120873695167,232.0
1495.0450309169385,1488.1998638610626,232.0
1493.7019094141779,1490.5096726554902,232.0
1492.476147650471,1487.393765070493,232.0
1497.6510450567034,1492.3323543153415,232.0
1496.4722211566545,1489.545650081916,232.0
1496.1833185105058,1486.9870781477325,232.0
1496.6161843625139,1490.8868583314334,232.0
1492.410613371963,1490.9568363081373,232.0
1493.748825878492,1486.8558503096585,232.0
1492.5565003077484,1487.3063346665033,232.0
1497.6533168607261,1492.4361054242027,232.0
