sensor_x,sensor_y,sensor_z
1002.3223480536224,254.8786679805834,182.0
1003.8165898312355,254.3661782320889,182.0
1002.7875384104034,254.53998112702138,182.0
1002.540868957107,253.94587042873616,182.0
1002.0841911793697,254.41957445100223,182.0
1001.0162707318697,255.94537839600193,178.0
1002.6741990330298,255.40526247444336,178.0
1003.0441752731165,255.18262900064047,178.0
1001.6671179220809,256.36197351576976,178.0
1001.2657507789603,255.21222323631804,178.0
1000.9366712056514,253.43642985596088,182.0
1000.8549830078865,256.051647709952,178.0
1002.5142293893481,254.52662953255768,182.0
1001.4953267097596,254.5968531673881,182.0
1002.9179658866484,255.12542852243246,178.0
1001.2068256631934,255.2114953835283,178.0
1002.0306001973419,255.91535128391916,178.0
1001.851725055462,254.18137037635202,182.0
1003.8048158893936,254.68218274727224,182.0
1002.5466374221302,253.82932661729035,182.0
1003.4619108559774,255.3307519877872,178.0
1003.8188166221831,253.73641007247045,182.0
1002.814588949397,254.21495612238576,182.0
1001.8009481978764,256.3095330421844,178.0
1003.3515888421216,255.3236350950626,178.0
1001.2483715761123,253.82240457879308,182.0
1001.5867078702971,254.98097306907636,182.0
1001.5346523160853,254.21158602255187,182.0
1002.8436292409242,254.88078674992505,182.0
1002.8866151329116,255.17994590113767,178.0
1001.9620216332555,255.11259421469242,178.0
1002.8529104003724,255.9460945570442,178.0
1001.5581632620231,254.6303458984114,182.0
1003.4403201312514,256.085423419574,178.0
1002.9644892739448,255.05442654625654,178.0
1001.9967343966247,256.1068581861659,178.0
1002.5547389204908,253.90503746840363,182.0
1002.8492599461922,256.09700237737627,178.0
1001.8666918671797,254.58502074174342,182.0
1002.2517591035607,253.94032149074667,182.0
1002.4764556105642,254.63313449934662,182.0
1002.2708712211545,255.7828792598843,178.0
1002.4021195314261,253.4160299426124,182.0
1002.2437772376846,254.90104114070488,182.0
1003.8015374495659,255.00449267390795,178.0
1003.2903687174338,255.38847023305172,178.0
1001.640820289347,253.93809882081362,182.0
1003.2834431285504,255.97325382015856,178.0
1002.9631056017618,253.7371522510443,182.0
1003.5073470630368,256.1644326040396,178.0
1002.612564597302,255.415318577232,178.0
1002.5039708507587,256.1634334914458,178.0
1003.1991377164853,253.39896252495043,182.0
1001.5146587803858,254.8936449240363,182.0
1002.5008715850887,253.57624266642915,182.0
1002.7068574808866,256.0517790403369,178.0
1001.7453230575657,255.46535802779454,178.0
1001.5199265844551,254.61111851145202,182.0
1002.7520094195062,254.59902810175177,182.0
1001.2809644780406,254.76173139419393,182.0
1002.2984862320325,255.2520738286362,178.0
1003.1670720936643,253.5276943000385,182.0
1003.7698372424752,255.39834853727112,178.0
1002.3963329340463,254.365825259886,182.0
1003.7442801274419,254.9297547541243,182.0
1003.1284900956508,255.42179670490262,178.0
1001.3195947008443,255.35097359810322,178.0
1003.1965556749797,254.8698052745874,182.0
1001.7546873550991,255.85813448917503,178.0
1002.4526705541393,255.54752527343686,178.0
1002.0619558475996,256.32968246267995,178.0
1003.0744938373742,255.52192317643213,178.0
1003.4073836308082,255.04179246421845,178.0
1002.6457661247662,255.36163138195334,178.0
1001.5731001014794,254.4374820864612,182.0
1001.5027874878223,254.3692944057628,182.0
1001.2169459575175,253.4794297909026,182.0
1001.9998053637958,256.17307640158845,178.0
1003.2243529563432,253.56821472712397,182.0
1002.3515567781684,255.34856019900718,178.0
1000.9183344064737,256.1964909131553,178.0
1003.029975804386,254.0630180939279,182.0
1003.4414814276089,255.36842668212253,178.0
1002.8805702398122,255.91940095864268,178.0
1003.5556203659406,254.3134856178217,182.0
1000.9402642540465,255.8193628580145,178.0
1001.847406246118,255.68558767876502,178.0
1000.956829938408,253.43777156080577,182.0
1002.4862988887071,254.6909462784602,182.0
