sensor_x,sensor_y,sensor_z
576.4199674577502,889.6294941475896,413.0
577.8920180145799,892.0575359398188,413.0
575.7230038209319,891.4750696925258,413.0
575.6935370800344,889.0570668742621,413.0
577.3667550154588,886.467960294826,413.0
576.4362300838579,888.2014622073864,413.0
574.7681140718739,889.8800530323034,413.0
579.3816467064507,889.5108592795272,413.0
575.2552975954058,891.4357393292,413.0
577.4442536370678,891.5623017913722,413.0
579.7989423787484,892.6945986308123,413.0
573.6829657585773,892.1979864914784,413.0
577.5287211948981,892.0701738040374,413.0
574.0015464518514,889.4714505718666,413.0
578.822172122599,888.6016839729159,413.0
574.6977351618598,890.7719956394585,413.0
579.3623361289186,886.8314955384395,413.0
579.5583640419675,891.2235462388841,413.0
576.3400296999531,892.1464637146336,413.0
577.0412358698925,891.9542914412309,413.0
578.809765474386,891.4976981414226,413.0
575.4200308886601,892.2274397017337,413.0
578.0316466452513,889.394710853977,413.0
577.012612622633,893.0297888311436,413.0
577.3689049373414,888.5638821673679,413.0
575.8800397011568,889.2436435932905,413.0
575.3179479828054,890.6795552649241,413.0
579.3898283561363,889.1338683157617,413.0
576.4807628306944,887.3727239523317,413.0
575.6421562683522,889.8229557934001,413.0
577.2586690727745,889.7874731438833,413.0
575.8754029514718,887.8279012658883,413.0
574.6969265981731,889.7836952201948,413.0
573.3870593553115,886.4738360336302,413.0
575.1726476174184,886.227413132823,413.0
576.6473858149395,891.7950675798918,413.0
574.1361746125054,887.0902802006378,413.0
573.3074744946509,888.2554277290542,413.0
577.1367741924868,891.5262231179914,413.0
577.8550267455495,886.8661758500137,413.0
575.6365866739235,891.5247745041119,413.0
574.6296860707698,892.4713654940763,413.0
577.6582471955926,892.0719248916865,413.0
574.757256596847,891.0506084132229,413.0
578.5455849875873,890.1013243888023,413.0
575.1200217229139,887.7399330562346,413.0
578.1572708185062,892.4550535096347,413.0
578.5903563122548,888.1848511554502,413.0
574.5031113029517,888.5428973118873,413.0
574.2798545163174,889.3614344798088,413.0
575.7263933381569,892.5166318636436,413.0
577.9476600412088,888.529109966564,413.0
