sensor_x,sensor_y,sensor_z
305.04249918760127,1077.5300905080815,623.0
308.5851302036854,1078.0592983780489,623.0
307.55957746570436,1079.5320036588084,623.0
303.7221451375812,1076.4088766472842,623.0
302.0182520774264,1079.2955110572768,623.0
303.79930242594025,1077.0046048267345,623.0
304.69133552776975,1078.9783281976133,623.0
303.9415868464801,1080.371673230309,623.0
308.42312691386246,1080.8464849636155,623.0
301.8679726182391,1077.3471333519667,623.0
306.07502446816824,1074.2766624204892,623.0
302.29379907613793,1074.5907667988042,623.0
304.5976269039124,1074.6141318882444,623.0
302.95648031001645,1079.8921621826448,623.0
308.7854882590398,1075.3652902091462,623.0
302.70944054564785,1074.6277989606904,623.0
301.17442279861706,1077.2204815606833,623.0
305.63269913750185,1078.7491485683645,623.0
301.8856520098855,1078.2314282554066,623.0
304.17734464778215,1078.0851231555798,623.0
303.85132713505345,1073.6714143635,623.0
305.4063370570293,1074.9974363051545,623.0
305.4103759893065,1076.4772105606507,623.0
308.47729644152497,1076.2130496654192,623.0
303.0164902716688,1080.8455899587325,623.0
301.4518613621694,1073.692389388867,623.0
307.4111543669302,1078.2885708765912,623.0
308.1584620363235,1078.3844704027633,623.0
308.63551535239856,1075.2248870199578,623.0
307.8016245243927,1075.2823250657327,623.0
307.9814673666735,1081.414438117982,623.0
306.1826987422846,1076.522169614216,623.0
302.88288746316516,1081.490992108198,623.0
303.2247520041429,1077.2206899369064,623.0
302.69722555283556,1077.7097578997734,623.0
305.06446578952693,1078.8903112266757,623.0
303.31295202466083,1075.20880427999,623.0
308.70460828941583,1079.8445325268895,623.0
306.51541046181353,1078.4111772756858,623.0
301.34873663967113,1073.8091325288676,623.0
305.5335634346503,1074.4229843669991,623.0
301.33255048696776,1080.7371220085977,623.0
306.7796120428811,1078.1958445241705,623.0
303.61921775594334,1075.433748070545,623.0
302.04204885428993,1074.0003194966407,623.0
303.3609606971931,1075.128164133137,623.0
304.05013030188894,1073.9562334166728,623.0
302.9173663780802,1073.8281918394237,623.0
304.2095814839425,1075.881252967299,623.0
305.1013246936862,1074.6894165829328,623.0
307.4350779420401,1080.995548733703,623.0
308.00166894185776,1075.243470398403,623.0
307.16178702088314,1075.6506921968387,623.0
302.8899209183601,1076.5907801229846,623.0
302.0057315920644,1078.647092182262,623.0
308.84918036271426,1073.8984575102847,623.0
303.9292743910384,1077.5023294142316,623.0
303.5704240649677,1079.411980564728,623.0
308.91692738087943,1073.9400491540814,623.0
301.1787877883123,1073.8556144210952,623.0
307.42296282422564,1076.378812911627,623.0
303.2052048149916,1077.004301376156,623.0
302.1182925307493,1077.781717610462,623.0
301.0817992350511,1076.9929703565015,623.0
301.6030451785022,1077.9141825873317,623.0
303.9196043746282,1080.969236407303,623.0
307.451176825924,1076.8860378513295,623.0
305.8980854775944,1077.8421378713022,623.0
303.47776557445405,1074.303603501858,623.0
302.5244453891849,1078.4565471295896,623.0
305.9809293428247,1078.8340260524933,623.0
301.43313837669723,1075.3828934282901,623.0
304.590609069033,1074.0738747753921,623.0
302.6790499817895,1076.9628071505176,623.0
306.61576516691247,1080.2487049352821,623.0
307.34811510936197,1079.384252741022,623.0
304.6707469402186,1080.8981677800155,623.0
308.85904232912856,1077.4143735945459,623.0
303.8708639125894,1076.408172008376,623.0
302.30244926715625,1078.87154434119,623.0
303.6972638560313,1075.299664625851,623.0
302.1750915395289,1079.4983515881038,623.0
305.49773291523326,1076.1853323784378,623.0
301.57625874610005,1079.3887963043867,623.0
304.8756309402632,1075.9081389306166,623.0
305.67710579448664,1079.6327236692698,623.0
308.05730826664086,1078.0303608793931,623.0
304.0840111709318,1077.681449586416,623.0
306.82683432511885,1075.4965266623321,623.0
301.4868027555295,1077.9850897816816,623.0
304.87062962475454,1076.5192326756774,623.0
304.4382014334419,1080.123570960432,623.0
306.4013051842457,1079.3953305798627,623.0
303.33576051750634,1080.2940956393775,623.0
302.49174671537213,1081.356734956678,623.0
308.96272112397037,1078.679693409965,623.0
305.3145626823183,1073.530567554447,623.0
304.632246253877,1078.2136886380429,623.0
305.4881721132281,1078.821865179868,623.0
308.19405460453055,1081.4688867279438,623.0
308.42908321717806,1079.6441802341567,623.0
302.3657681194726,1075.8820044950528,623.0
301.4114068065903,1081.3614931190666,623.0
302.4258166273005,1075.0664484308975,623.0
304.61702851773106,1075.5187170836566,623.0
306.2769887100634,1074.316543745115,623.0
304.96248109782783,1078.3239192623496,623.0
308.30007486109827,1075.2285917324034,623.0
303.5924779848322,1075.508256507562,623.0
303.3608467814654,1078.0569805048676,623.0
302.31362817767064,1077.6954189020532,623.0
308.452169457355,1076.3723166303298,623.0
306.0966599215584,1073.5306422063097,623.0
308.6127066056736,1078.9539989424695,623.0
306.84189189080814,1075.3779140876165,623.0
308.57677325921566,1080.0647364542815,623.0
303.5248688774121,1074.1786127434818,623.0
304.18563260103497,1078.0735317707722,623.0
304.1888891481627,1074.3168398854116,623.0
307.2891067522329,1080.8520366771113,623.0
306.92781558507903,1075.414172677496,623.0
306.14786854163924,1080.1034136744697,623.0
302.75100036062906,1077.3813770978652,623.0
305.56216674661266,1079.9048268914303,623.0
304.49891640647354,1076.3039851952099,623.0
305.0251185510386,1075.937711190175,623.0
302.70944608729286,1080.0893371321356,623.0
304.79942081595635,1078.0210830945055,623.0
308.6694383247325,1079.5326989266277,623.0
304.649284927221,1078.9070781513803,623.0
301.3156479161832,1076.8899469691428,623.0
302.23894706631796,1079.6746252869966,623.0
303.96418477704105,1074.0941668499565,623.0
304.10343398660336,1078.0953101826822,623.0
304.04012086690716,1073.9122740953937,623.0
304.0268099884249,1077.5966917350477,623.0
302.5326716586535,1079.593729235336,623.0
304.06994416581904,1078.387195657528,623.0
301.43348993059357,1075.4509750719465,623.0
308.7279769358575,1079.8397656873815,623.0
307.78657333301237,1078.7550319409745,623.0
305.2190517236616,1075.2782919493416,623.0
301.85456104364425,1074.0383954619444,623.0
303.0793320140814,1074.1975548521032,623.0
306.22932953183044,1078.2061163315425,623.0
306.5793274918894,1079.9486901481882,623.0
301.6287410783225,1077.022149004023,623.0
308.834610743877,1079.9972673011011,623.0
305.77340686952317,1080.0991071587732,623.0
302.25971109860217,1074.0652897243292,623.0
306.37486770852604,1077.1511908705338,623.0
305.92597189072836,1080.1439802051411,623.0
302.22821779713604,1073.5370297550317,623.0
302.28059511981365,1074.2144128854789,623.0
301.90750306385326,1077.2313103385113,623.0
305.25345204701335,1076.4796553253984,623.0
305.22050905983394,1074.424204272202,623.0
306.43630145332185,1078.2085762062159,623.0
303.38841421182633,1079.8438757703816,623.0
305.5550166673891,1075.0484140616848,623.0
304.911474008429,1075.8111619630783,623.0
306.04152859533474,1073.7660690945515,623.0
305.118172793548,1077.249889826338,623.0
304.080401151308,1078.9502446746471,623.0
301.30242178639674,1074.8053948166028,623.0
302.2825357946029,1077.6911856232964,623.0
306.1228208094167,1078.485283062556,623.0
304.08450394292595,1075.846676952993,623.0
301.88741037878634,1075.9746195592566,623.0
301.15867383469117,1075.4979379913962,623.0
303.7576510380671,1077.156584008884,623.0
304.17573173825065,1081.4084166049458,623.0
308.8807056298964,1077.1148301906994,623.0
306.7966285940368,1080.6885001559301,623.0
305.2115848335392,1075.7958706456761,623.0
305.7422808687867,1076.9651393836382,623.0
307.3114312504667,1074.1312199807605,623.0
301.89380856427414,1079.3586019627735,623.0
301.90261357518847,1077.1249981131364,623.0
306.67158223373895,1075.9893014116803,623.0
308.2338329831857,1081.384902799532,623.0
302.75878835905803,1076.4835356240874,623.0
306.8545051142485,1073.5570732771987,623.0
302.03938971505227,1079.6535310293339,623.0
301.42676024648665,1073.762057512334,623.0
303.4027245099777,1080.7180342791387,623.0
303.4934003082357,1078.170707172056,623.0
302.8761972416793,1077.7338234388299,623.0
305.48532734249994,1078.3136980345073,623.0
301.23252436772333,1074.3449741962647,623.0
308.52741935289225,1078.8989623071805,623.0
304.7879648027378,1077.5681060567892,623.0
306.2670654656576,1079.8507157974923,623.0
308.2114418793953,1077.1551740057264,623.0
303.1962621652297,1080.2174816600664,623.0
