sensor_x,sensor_y,sensor_z
876.5804733080901,926.9585776013027,264.0
874.8086433663619,928.6687062538538,264.0
877.3621069396794,928.4299946678442,264.0
877.6908749332969,927.6307422206296,264.0
876.9440035373929,925.5741117384089,264.0
875.0437234522518,925.8574806182916,264.0
875.8089558935905,928.8620403113287,264.0
877.4156405294508,925.0589373237473,264.0
876.2324657656638,925.4244141184819,264.0
877.1885119949924,927.7436334280463,264.0
878.04918384231,927.0793007651835,264.0
878.496391117955,928.0858691172187,264.0
875.8493117108312,925.1942971012637,264.0
874.6342710990409,928.2571489951277,264.0
878.3341400402649,925.7717336744474,264.0
877.1591827198213,926.8900023168214,264.0
876.1848510761907,925.2264084372741,264.0
877.2332525530957,928.6290442545434,264.0
877.251591545333,927.3813054577362,264.0
878.2289869267597,926.6664815992483,264.0
877.8254019889728,926.7159680612765,264.0
877.943471269703,928.9411112766978,264.0
876.9083644212794,927.8298325641371,264.0
877.7234375467524,928.599768046437,264.0
877.0877387998742,927.9510259700354,264.0
876.5076737463373,926.9740366320522,264.0
877.2276703223336,927.7670332720049,264.0
877.5642941480398,925.3478017738008,264.0
876.0601174291342,927.8101242664906,264.0
876.968587881922,925.2226465063858,264.0
876.7487179336702,925.6495805410136,264.0
875.481697875695,928.0611468998027,264.0
875.4022041436502,925.6484970088964,264.0
874.6541232239413,928.3303895514503,264.0
876.8848036656445,926.2914156805988,264.0
878.3870632594973,926.3374437481733,264.0
874.9112281141445,926.1664144987244,264.0
878.5658718207598,926.6704014897053,264.0
877.9953485231293,928.0506409637829,264.0
876.7435890127189,925.0755586405633,264.0
876.747303312107,925.4392511345719,264.0
877.504008452735,925.741299368592,264.0
874.9321799659122,927.8993778571022,264.0
876.9188037018864,926.5862085828096,264.0
877.9700032065938,925.474592121456,264.0
874.6593191456682,927.3136043406106,264.0
877.3529544100801,926.537489923873,264.0
876.3895894435528,925.2454930347366,264.0
875.2665176836135,928.1486766506872,264.0
874.7937826479742,926.8767276274128,264.0
876.2438123868976,926.7896213715464,264.0
875.0844918382757,928.4973405237965,264.0
878.3911363902229,925.5884849994134,264.0
878.3583374593119,925.278926950938,264.0
875.8028137369655,928.1943077293104,264.0
878.5205398954615,925.117551901328,264.0
877.1657097594984,927.4445212146677,264.0
877.894351058416,926.9641460122257,264.0
876.3432815870847,925.7449711782076,264.0
878.1817158409983,926.8738979799251,264.0
875.3949747620096,927.2451410253168,264.0
877.7525104617749,927.582860792814,264.0
877.8223326758922,926.2652182417125,264.0
875.020339824501,927.7686645447095,264.0
877.7133401116553,927.4741008170558,264.0
876.6513223296682,925.7255705764214,264.0
874.6054890194612,926.7576598052437,264.0
876.4352275949581,928.9498723955734,264.0
877.5473175928997,926.9881657132057,264.0
875.298192235347,927.1087283114215,264.0
877.6554774816515,927.9852959103902,264.0
875.9927344373805,925.0677903360173,264.0
875.7484196349899,928.0561361522471,264.0
878.0689668869878,925.2225487864644,264.0
874.7916087237145,927.2217778671069,264.0
878.0227656924169,925.3870187642765,264.0
875.1267193440162,926.011268120346,264.0
875.8437721038725,926.8527513595658,264.0
876.2881726856261,925.9893324979832,264.0
876.9847164874966,926.5249877196153,264.0
875.2437871217808,926.9676872683713,264.0
875.2959938908708,924.9940497246203,264.0
878.17016723682,926.8910303690217,264.0
875.3975756491925,927.8780954484133,264.0
874.7652619449436,928.8509647005764,264.0
876.3892420350506,925.3446810514359,264.0
877.3591350709992,927.2838383994756,264.0
874.956963691715,927.9221658060467,264.0
876.8250530180809,925.092197330206,264.0
878.2521459490858,925.3672652748972,264.0
876.131011770573,926.7294410399094,264.0
874.9284589841716,927.673792112414,264.0
875.3715689135436,925.8368177759297,264.0
875.8399942696497,925.7086208553382,264.0
877.3354122166772,928.9040379536334,264.0
874.7251535686793,925.6706700640738,264.0
875.1604853599904,928.2607747218221,264.0
875.297813553413,927.0690173616473,264.0
875.1065141354163,926.3646046511764,264.0
877.8578953378669,927.6446096582999,264.0
876.017552634397,925.2547734893641,264.0
875.4513371001635,928.0379913188189,264.0
876.3279784700347,927.6350828057627,264.0
875.1920702713211,928.644548372873,264.0
877.2119753477973,927.5881846834975,264.0
876.0930788767979,927.604318544948,264.0
877.8899706497418,928.2125324090471,264.0
878.0507357423676,925.5425562912931,264.0
876.5223045949559,925.8132914346812,264.0
877.7748661024199,926.0008799680464,264.0
874.6257864317218,926.0997788511656,264.0
876.2377459025897,926.5262146315528,264.0
876.483002746173,927.0983190560165,264.0
877.2624044870281,926.239550585103,264.0
875.9195783173757,926.4003789342026,264.0
875.3265720496648,926.9550484076996,264.0
876.1546346175595,928.411386775626,264.0
876.6763420080225,925.4932397427615,264.0
874.6810058319253,926.730046622021,264.0
878.2117059249902,926.2509374277149,264.0
878.5522823195874,925.0710681734341,264.0
874.6868894949474,927.3860604476453,264.0
876.057936877367,925.8426382242436,264.0
876.0080151382793,927.8334985012624,264.0
877.7057449943212,925.4290551963265,264.0
875.6581882064313,926.9292531142744,264.0
878.514215879979,928.7868559865511,264.0
876.9973152418489,926.5511810163645,264.0
875.442756701341,927.121626702074,264.0
875.1413770472341,925.4485524292605,264.0
877.1853779329317,928.5927496364476,264.0
877.0306435992021,925.330602835353,264.0
875.2620257269461,928.2020197706804,264.0
878.5386324204816,925.4914109628334,264.0
877.130357448236,925.2384452939053,264.0
876.6192033413328,926.4444410894097,264.0
876.5481129079437,927.133284443936,264.0
878.3264646663165,928.7350076451556,264.0
874.9891355518263,925.8705145537258,264.0
875.9708043577994,926.2201040114273,264.0
874.7991743376928,926.5224095926801,264.0
878.2403869862088,926.8663780732568,264.0
877.4703442579176,926.5261707606286,264.0
876.9767515849804,925.8451375256027,264.0
875.2019766726223,926.8380534256164,264.0
875.8664782649532,927.5725153250577,264.0
875.4498307000006,928.4726206023231,264.0
878.3544670458788,926.9781409400463,264.0
875.5351999442702,925.3147196573736,264.0
878.5483518232206,928.1655411751108,264.0
877.4113381429677,928.8217611087704,264.0
875.5873598375266,926.5516443912167,264.0
874.8059468441309,928.4004989394313,264.0
874.9220531550293,924.9701090817725,264.0
877.0865566284663,926.0462619306991,264.0
878.5078590511046,927.9485341270253,264.0
874.9410465075136,926.575635918234,264.0
874.7494089852397,926.8786561256067,264.0
876.0384869672341,927.1292070928583,264.0
875.2876844302613,926.322862146188,264.0
878.1409804003505,925.553284675579,264.0
874.7316077135024,927.8990998243135,264.0
877.4789348875979,925.4533262235583,264.0
875.528126579381,927.7456857404264,264.0
877.6440354406647,925.1264582896091,264.0
875.6178491313037,928.5993080855545,264.0
878.2666905300198,927.0096817829972,264.0
878.4550417320075,928.9443816297365,264.0
875.9049762611803,926.6611381051882,264.0
878.4912332629716,927.5305811135848,264.0
876.9817033858419,928.8356179198084,264.0
877.1783012175654,927.5069613990121,264.0
875.2236242868391,928.4857657612054,264.0
877.330650092168,928.6533217308438,264.0
876.909682694838,925.4071618400316,264.0
876.3739175684997,925.9034031549542,264.0
878.3232996133248,926.6687749545056,264.0
876.2843840358113,926.2373475518827,264.0
875.9614561514892,925.7283031111932,264.0
877.7214512697374,925.9044415745724,264.0
875.1769527226544,927.3407324752483,264.0
878.2885482254133,925.7995334127678,264.0
877.1476733687199,926.8964916045826,264.0
878.0808289757981,928.5204543246842,264.0
878.4663949626344,926.2965964913437,264.0
875.2062685389592,927.6111182421586,264.0
875.132646340663,925.8458935378223,264.0
877.3884793327318,926.9885043722114,264.0
876.4778264545196,925.3350710849647,264.0
876.9769446190209,924.9982906641801,264.0
875.0674472047691,926.3639834971534,264.0
876.989373536623,927.4646733418547,264.0
875.7441400530321,925.6194430043482,264.0
877.9007738898063,927.3698130279023,264.0
875.1566826591612,925.1144092636052,264.0
875.52785006815,928.1236839671379,264.0
877.4452254134159,928.2502323794569,264.0
876.0313594546583,926.1069079788027,264.0
877.2664745488714,925.1792424589619,264.0
875.8467748346052,926.0740528073277,264.0
877.6499011933895,928.9070456295104,264.0
877.5535812377827,927.4125032742528,264.0
878.4173801188376,927.2126070882272,264.0
877.0361724188606,927.682224471791,264.0
876.5044786649082,926.9096331728751,264.0
876.5837993809585,928.3171219580221,264.0
877.9341967428821,928.037860808879,264.0
875.067466990647,925.4507445394299,264.0
878.2456680987602,925.1295403011111,264.0
878.4703867371411,924.9760106029703,264.0
875.9105031493079,926.7857597256418,264.0
875.0654601703942,928.361669647883,264.0
874.7855646978431,926.6662542054684,264.0
877.1237842922978,926.3870919759705,264.0
877.2531587829004,927.2131737101466,264.0
877.883124537816,927.3471906339505,264.0
875.6711329136169,926.8361684323864,264.0
875.259799553657,928.0732087768007,264.0
876.6525713609205,925.9445706000632,264.0
