sensor_x,sensor_y,sensor_z
1099.8622163298178,705.918245980262,167.0
1098.1980332732844,706.1791228658076,167.0
1098.5377565199087,705.488497775178,167.0
1100.3101399667348,705.794198485576,167.0
1099.4333141214124,707.2464114190313,167.0
1099.061003126788,707.9177155889495,167.0
1099.8390863731292,704.4296697707031,161.0
1099.039004132993,704.4863762832158,161.0
1099.4442445052687,706.5055623035067,167.0
1101.1950108667988,704.1770529544386,161.0
1099.6140022204177,706.999781905966,167.0
1101.0844599784164,704.9301432665319,161.0
1099.5217400033061,705.5066037821546,167.0
1098.356568097155,707.638325765529,167.0
1100.0394221684694,706.3705438166846,167.0
1098.2757979492653,706.0623784950008,167.0
1101.7628365163682,706.9870038106965,167.0
1099.123109628903,707.3231971500368,167.0
1100.8421794220862,706.9358145767387,167.0
1099.090720961107,704.3329257104771,161.0
1101.446383403587,704.2347463796798,161.0
1101.7309421111736,707.3644851497736,167.0
1101.4985808540096,707.4467644805164,167.0
1098.2020133268827,706.6696046872229,167.0
1101.376859671884,706.5268896612225,167.0
1099.266874240225,707.6311127908215,167.0
1101.2770264616445,705.3126713441392,167.0
1101.2560925470812,707.167006470336,167.0
1099.0745178263262,706.2574310537318,167.0
1099.0542666586518,707.1872859725595,167.0
1098.3181022071426,705.9033825705529,167.0
1101.408706944556,705.4212307273692,167.0
1099.827649676118,707.4201189503597,167.0
1101.7368673397596,705.5381505525603,167.0
1098.8916519758006,707.0702947126317,167.0
1101.049687072142,707.4046998692119,167.0
1099.3417305735506,706.4039922949282,167.0
1099.9406503499206,707.3025588359994,167.0
1100.5560516356431,707.4166711037658,167.0
1099.347727641064,707.3340985585094,167.0
1098.4583483814458,707.6026715333761,167.0
1100.7461888499918,705.2709481329232,167.0
1097.98086345441,705.0831216606,167.0
1101.0795616358362,705.2413574994804,167.0
1098.999621506975,706.0395441463836,167.0
1099.7828497598775,704.6858402874373,161.0
1099.3665347371948,706.7794772794433,167.0
1101.531029528963,707.515269692198,167.0
1101.7673589925942,705.6767321130314,167.0
1098.860722768565,706.904241295845,167.0
1099.726674355379,707.0472279459689,167.0
1098.2475329551478,707.4897332013361,167.0
1099.2076193832334,703.9736213596588,161.0
1098.6675852231392,707.4900330595032,167.0
1100.9844258790977,705.6352942123256,167.0
1097.9585761908404,705.9040780534318,167.0
1101.4991866203338,704.074420151368,161.0
1099.4176952747916,705.760818007024,167.0
1098.456692468946,706.8802630570871,167.0
1100.4611757646453,704.8577047214586,161.0
1100.9412834452341,707.6211310522823,167.0
1099.4029072480669,704.4513964400666,161.0
1099.2213694378595,705.8369514604215,167.0
1101.5836836703425,706.6541556483381,167.0
1100.665694101964,707.0535839500174,167.0
1098.9626142632067,705.7819307999749,167.0
1101.429959399008,704.1221907101934,161.0
1099.9909192489074,705.3992622244538,167.0
1101.045828144866,705.1936299302768,167.0
1101.0400298927095,707.2520370225609,167.0
1100.875643666812,707.8238323265483,167.0
1098.6015440135159,706.9934652793729,167.0
1101.5954926427985,707.2159009766222,167.0
1100.1067109610906,706.7025190253895,167.0
1100.6336771983968,707.4441152103426,167.0
1098.409509990189,705.2434551370876,167.0
1097.973990306507,707.0346750387812,167.0
1100.6012171067032,704.0829143933753,161.0
1098.385708822122,704.6660215215984,161.0
1099.5401329395706,705.457093343134,167.0
1098.6868130095688,705.5334297582187,167.0
1100.0236191806268,706.0668588082236,167.0
1101.3163113250127,707.132737097741,167.0
1098.508797646167,707.5663027807702,167.0
1098.1558337318504,706.8441586132951,167.0
1101.0103971269375,705.8411643328526,167.0
1100.2581529521826,705.11298190773,167.0
1100.9523324273546,705.9905696560462,167.0
1100.4272487123515,704.141625843632,161.0
1097.884787821242,707.8584131519701,167.0
1099.0465070612684,704.1666704488307,161.0
1101.8216936616518,706.59898636264,167.0
1099.0432050000927,704.3695137702691,161.0
1097.9355659571472,707.4980423922436,167.0
1099.1430942665163,706.4092688907552,167.0
1101.134109227002,704.6866168581928,161.0
1101.6307321807274,706.9726650635583,167.0
1098.4426182208445,706.7601061962877,167.0
1101.2608559533674,707.7884691539819,167.0
1098.5745565051477,706.2074350503426,167.0
1099.9765012491387,707.3784243572753,167.0
1100.2738426562705,705.7362128187506,167.0
1099.2452283826974,705.1429141536214,167.0
1098.7440775961043,706.4338760860702,167.0
1101.4753172295248,704.5130852693458,161.0
1099.4135000373203,706.1711619694062,167.0
1100.689870358572,705.5050802372841,167.0
1098.0146816084168,707.5446276124992,167.0
1099.5379613455043,707.5178816031301,167.0
1098.658296861724,707.0569027867459,167.0
1101.4884054777922,705.8949274785189,167.0
1101.8301952751162,704.5324714770132,161.0
1101.0943114963525,706.6094147115272,167.0
1098.120999804012,704.0831668079618,161.0
1098.350829147388,706.9104505624476,167.0
1100.7961523443187,706.5670326962362,167.0
1101.8099463096637,707.4662039769576,167.0
1098.1225693802194,704.3471127258068,161.0
1101.8404836492696,706.5333774166008,167.0
1100.3621819984114,707.2635278723943,167.0
1101.3389176598607,705.0779386263639,167.0
1101.3294663803913,704.67757441564,161.0
1100.9169979534577,707.2785065805558,167.0
1099.5532753602206,707.2761764127581,167.0
1100.7272885911896,707.69732685915,167.0
1099.0132892033569,707.3067408007867,167.0
1098.6766375957973,705.8592193998003,167.0
1099.2428683250769,707.4158463148831,167.0
1101.5134019084276,706.0406456695563,167.0
1097.869384547203,705.0848135171868,167.0
1098.1098096928536,705.4400870309514,167.0
