sensor_x,sensor_y,sensor_z
1019.2394858605478,1472.6407966852983,435.0
1021.2677009660401,1475.8764545572785,435.0
1016.211569189765,1472.8021980003969,435.0
1023.1085096105979,1469.5413337912478,435.0
1015.7834273149081,1472.1147882696491,435.0
1022.7454864416933,1471.8326689979492,435.0
1020.9219152170868,1469.7812883488627,435.0
1022.5971857153472,1468.7784735789385,435.0
1020.9237532281303,1470.5953930271783,435.0
1017.0825670878266,1473.7174949683645,435.0
1022.3158231506683,1475.513451464377,435.0
1020.0874412195137,1475.496854829143,435.0
1021.5452688159719,1476.3173191487126,435.0
1021.451621369164,1469.0441606761763,435.0
1018.9651251239152,1472.2814910592965,435.0
1020.2716930605758,1470.6367644324807,435.0
1015.4729316874785,1472.2591815402493,435.0
1017.517657817491,1475.2632748388146,435.0
1017.569597462078,1470.4533149116469,435.0
1022.019824689924,1472.0727835282385,435.0
1021.8414551233041,1475.1160995947428,435.0
1021.0956588486858,1475.4300185175414,435.0
1016.8257182278026,1469.6186158775445,435.0
1016.2096130445944,1472.4388939537992,435.0
1018.7670692050755,1472.578364427703,435.0
1017.9359767117852,1476.314519621618,435.0
1022.5533053010492,1473.944395938365,435.0
1017.5334162714049,1474.3712001866113,435.0
1020.7856473901302,1469.891397735137,435.0
1018.9818407298544,1468.9292815996046,435.0
1018.2475548481648,1476.0641317206141,435.0
1017.6630891392495,1470.141313093983,435.0
1018.3629850235903,1476.1240516238265,435.0
1018.5026514438235,1473.0126583994554,435.0
1018.6222608906297,1469.9593418711638,435.0
1017.546900327151,1474.9520725083573,435.0
1019.3577298434974,1469.7440024329437,435.0
1020.909837715555,1472.2058752518226,435.0
1015.6621082281854,1471.422408443725,435.0
1020.4963712342435,1470.0925315325164,435.0
1019.2056939103308,1474.9171109700173,435.0
1022.8972330022884,1471.4800534013018,435.0
1018.9834798575338,1473.251640727824,435.0
1021.5380675757095,1474.0458628237645,435.0
1016.7473085025823,1472.7134147532472,435.0
1019.4720916100141,1468.781212007403,435.0
1018.8905179129464,1475.6620159411593,435.0
1019.8594354192411,1470.3114298640642,435.0
1018.567977997181,1475.3162050853737,435.0
1017.8273655309731,1470.074839924295,435.0
1018.2083248435388,1474.723837123564,435.0
1023.0361581251931,1469.5902093548145,435.0
1023.1271472532952,1473.8771170036728,435.0
1017.2558895247095,1471.4720180368558,435.0
1022.9291725061961,1472.9715516325641,435.0
1015.6006172090724,1476.0235631108355,435.0
1016.7280135922427,1468.92454595705,435.0
1021.115913301946,1476.1551130689797,435.0
1021.4420264392946,1468.9236992650738,435.0
1020.3480758966944,1476.3098216614371,435.0
1016.0229572101226,1470.4218267121753,435.0
1020.896729686489,1472.4754496717694,435.0
1022.5264950322679,1474.2859465949498,435.0
1018.3946748309153,1471.5031905848548,435.0
1017.3028157708874,1475.3187643341398,435.0
1019.5295554386947,1470.5759083682092,435.0
1018.1684271931999,1469.049234008119,435.0
1017.9978587688561,1473.4578672717948,435.0
1016.0051550306167,1473.2117638333089,435.0
1017.0391044851731,1475.3292283342807,435.0
1015.8187553906045,1473.6715432654867,435.0
1022.9838931012529,1470.1553392400415,435.0
1022.7446615986939,1471.4816678610418,435.0
1022.6177940863718,1474.3250420854201,435.0
1022.1787426060175,1472.7052421680735,435.0
1015.5376442491806,1474.710630805884,435.0
1021.4487494028039,1474.6183964744268,435.0
1018.370946550067,1474.8925812590264,435.0
1022.2345583772261,1471.781134013928,435.0
1017.6892553763829,1475.486868683487,435.0
1016.6898897468415,1470.1544598561693,435.0
1016.8142928027332,1473.3129474101145,435.0
1020.5869431145492,1472.2605527267467,435.0
1017.1388621401575,1471.8868315778902,435.0
1020.46369971044,1471.4042375401498,435.0
1018.5841950030363,1475.507823122354,435.0
1021.3721189148832,1469.444302939076,435.0
1021.2595355942289,1472.2347838448127,435.0
1019.0288363693023,1471.838217934495,435.0
1020.8382540047473,1472.071156546287,435.0
1021.8104410560898,1469.926172925302,435.0
1018.3130498157068,1470.831748675423,435.0
1015.492707066946,1472.7474675011015,435.0
1022.8657076486226,1474.5828316244688,435.0
1021.1226134402547,1476.1657338825476,435.0
1022.4251862029489,1471.7172258169833,435.0
1017.1196198602676,1476.389945888394,435.0
1019.4028945700948,1475.7177833968783,435.0
1017.7865419038366,1469.2769868446576,435.0
1018.0433761608409,1474.593756140073,435.0
1017.5566185802683,1472.5111052981265,435.0
1019.5332173638274,1468.968254216415,435.0
1017.3040037955492,1469.4299424492347,435.0
1015.2980706258434,1471.455119700344,435.0
1016.7161626148279,1476.3438598119214,435.0
1016.2448930872081,1470.8898250339853,435.0
1020.643345812576,1469.8132787605907,435.0
1022.58562812447,1470.9907346337848,435.0
1022.6070708815635,1469.1568346457416,435.0
1018.1967078663151,1470.6410468807055,435.0
1021.6589882735952,1475.36622145587,435.0
