sensor_x,sensor_y,sensor_z
923.0103513217173,691.0982704963951,202.0
922.1259183663012,691.4264317986051,202.0
922.4192886489817,691.7469510706245,202.0
923.7001111916172,690.1226050193175,202.0
922.9042093240382,691.1835853370818,202.0
923.2051411962992,690.3955984675473,202.0
923.0066526023735,691.435832591501,202.0
922.5121398544883,691.9236454362889,202.0
922.642600898612,690.4631540271895,202.0
922.5268853350249,690.4694973368571,202.0
922.0283774006776,692.0350806680934,202.0
923.0448652607088,691.0252994664572,202.0
922.4499595405925,691.2161801801801,202.0
923.445731030518,692.03228018588,202.0
922.7014887350805,690.9806474000245,202.0
922.2215007295918,690.3900334520303,202.0
922.5149351426335,690.9823863681366,202.0
923.2286978655931,691.0824150696612,202.0
923.5159759699707,691.9213673909069,202.0
922.6802726924749,691.4274746077024,202.0
922.3041543076018,691.4853498178693,202.0
923.5251935168799,691.0378093643099,202.0
922.9152705114609,690.6238064636677,202.0
922.7421682231201,691.1785848293298,202.0
923.6049449619485,690.9598082740744,202.0
923.95480917855,691.4817398092667,202.0
923.4139596175958,690.1703644216445,202.0
922.9048765349472,690.4422495233318,202.0
922.7113978783282,691.114654158319,202.0
922.8011009346745,692.0817703960806,202.0
923.3196963115566,691.8328223000916,202.0
923.1334348095861,690.3908199927237,202.0
923.5547067182358,691.4628199914006,202.0
923.1424450513049,691.5215708976987,202.0
922.8937939779797,690.826557903887,202.0
922.3553308176846,691.9633666273019,202.0
922.4032284991546,691.713649007646,202.0
923.736771128606,690.2364797894636,202.0
923.6551820253742,690.9441062410943,202.0
923.9368564017568,690.9289849216518,202.0
923.6898192518894,690.9132681808337,202.0
923.961114994864,690.3854311858638,202.0
923.095602726278,690.2723553722172,202.0
922.469394139063,691.8999952058601,202.0
922.1757313910782,691.992233358932,202.0
922.4078499648115,691.9536547633353,202.0
923.1724922760326,691.6086325027883,202.0
922.611324984787,691.0898845964047,202.0
923.2834980438006,691.5456880314497,202.0
923.4360955316146,690.5430975567066,202.0
922.91101790146,690.2259600651371,202.0
922.2666697785362,691.756214844633,202.0
922.8471741445194,690.497323319792,202.0
922.1936916929503,690.9468696139445,202.0
922.5946466126989,691.0666163300874,202.0
923.6430120087205,690.1166719500172,202.0
922.7549488391236,690.3338157900068,202.0
923.4866011280623,691.6537474063879,202.0
922.9937102273158,690.4652166514296,202.0
922.8196394525366,691.4964538241591,202.0
922.5697243281188,691.6840589048822,202.0
923.0854710626372,690.8670649302273,202.0
922.8133241814311,690.864202400304,202.0
923.7884408131031,690.5840431210257,202.0
922.0759726930283,691.0559348798953,202.0
923.093577101847,690.2446989095788,202.0
922.6628294047349,690.17431219015,202.0
923.9793590172039,690.2381237623214,202.0
922.4200199424729,691.7709650782967,202.0
923.4411142407296,691.2494235121783,202.0
922.153486694583,691.3568019883156,202.0
923.3829967181773,690.1434990195332,202.0
923.7840233294745,690.5197626417478,202.0
923.5076587902194,692.0310187758951,202.0
923.4276837932177,691.5563106709116,202.0
923.6811858176709,691.6669259732823,202.0
923.2079094497883,690.9698762454683,202.0
923.8589959441626,691.4553240848761,202.0
923.3654785298226,690.4089776513597,202.0
922.956689611709,691.610336808219,202.0
923.7975119746401,691.3037196375702,202.0
922.618553270095,691.1370421439098,202.0
922.8015875509742,690.7074101262305,202.0
922.5975648048042,691.053239083259,202.0
923.1661273986041,691.9765684002709,202.0
922.2237459518412,691.8751150477999,202.0
922.6339777583779,690.722054711893,202.0
922.3476630127485,691.6258601014621,202.0
923.6341132007095,691.8867997269631,202.0
922.8777351541545,690.5688826888179,202.0
922.5107983645762,691.7448651975657,202.0
923.994530455108,691.5421779653946,202.0
923.5156372185502,690.2967100912437,202.0
922.863151796311,690.8713189216359,202.0
922.5098836359158,691.3540313514395,202.0
923.2221539843442,690.3243261052547,202.0
922.3989919226238,691.9412755925997,202.0
