sensor_x,sensor_y,sensor_z
868.3011100358395,321.8688279493347,199.0
868.1508560762816,322.0096956301366,199.0
868.3929504507813,322.2786005931623,199.0
867.8985561676326,322.1948912084221,199.0
868.4960301433726,322.29973678344595,199.0
868.264390822743,321.42607994076496,199.0
867.8341945325443,321.5422827968374,199.0
868.7762831319652,321.48442594874024,199.0
867.9856707156686,321.72084060536554,199.0
868.0054315166246,322.3412911418616,199.0
867.8383842978221,321.3889472956825,199.0
867.8777626577657,322.1653743410981,199.0
868.6143004860597,321.6153436354192,199.0
868.635445497709,322.0775792650787,199.0
868.3957758601945,321.3726298312771,199.0
868.6363455810571,322.3369649221272,199.0
868.7060951604099,321.4587814252928,199.0
868.1350186355727,322.15859101117695,199.0
868.0264151513774,321.76636574556403,199.0
868.7902999718523,321.99246243364433,199.0
868.4227789753655,322.1784101235351,199.0
868.352580356476,321.46090838223733,199.0
868.3293126498515,321.9381376195732,199.0
868.6454026265761,322.0718322120676,199.0
868.7963894434021,321.9188171412918,199.0
868.6214641273152,321.70222559854807,199.0
868.4523921718051,321.78005765152943,199.0
867.9086867464969,321.6928841778494,199.0
868.70597419833,321.75022670379957,199.0
868.5369065627102,322.18803122530323,199.0
868.5046891802908,321.9114147619139,199.0
868.3062898050365,322.1523785184352,199.0
868.3574469136365,321.6929382670421,199.0
868.6599280130565,321.99424965528243,199.0
868.2121472956985,321.93286355454126,199.0
868.4756302669965,321.39317843924755,199.0
868.1878703837889,321.4948555531924,199.0
867.8884702020406,321.7486909402402,199.0
867.9676580953931,322.1303022525508,199.0
868.3685033140588,321.70541215698574,199.0
868.6732058528983,322.26560461715945,199.0
868.0939210723062,321.96521482138235,199.0
868.5593563917205,321.6921473346091,199.0
867.9245674121474,321.4460852594943,199.0
867.9966752666382,321.85953948451294,199.0
868.606457347911,322.14759667012464,199.0
867.8992442751021,322.3393840149253,199.0
867.9658862179155,321.72717374488684,199.0
868.0873562555704,321.91276576184345,199.0
867.900042974468,321.7370944048164,199.0
868.4040403354044,321.86673464532413,199.0
867.8295703529328,321.72794172048015,199.0
868.6218981498934,321.49443927571866,199.0
867.8501919224535,321.9534690378579,199.0
868.5313527910297,321.5349975820062,199.0
868.1824866973818,321.8721994557662,199.0
868.4881825624157,321.41785076710045,199.0
868.0167505333967,322.18027327868595,199.0
868.7473976127021,321.711780737892,199.0
868.5100834415849,321.6645299026683,199.0
868.7782316005735,321.99989413999015,199.0
868.7729729327125,322.1415236860626,199.0
868.4959682416893,321.9687166318328,199.0
868.484413566494,322.2337955397712,199.0
868.7619547459456,321.4589946487349,199.0
867.9049102299884,322.3588059258516,199.0
868.6560347726697,321.6429771672449,199.0
868.4501085389189,322.11134809207357,199.0
868.3184590721464,321.5847319135953,199.0
868.634936172759,322.1930086584914,199.0
868.5459000333152,321.90549577271196,199.0
868.4257615547725,321.6731674246218,199.0
868.6148542727158,321.5684527644684,199.0
868.3538163931116,321.5910488307423,199.0
868.5546740860475,322.12252654875556,199.0
868.6027533275798,321.37824427664583,199.0
868.742181269369,322.02454883555816,199.0
868.0028494712203,322.1201802413647,199.0
868.6939129214086,322.2686024295533,199.0
868.0969821666541,321.4734364929273,199.0
868.1325750923098,321.50856113317104,199.0
867.9248798889596,322.0515007898055,199.0
868.7682579657811,322.3565533942587,199.0
868.5300910058103,321.79936957381267,199.0
867.8767598265129,321.8059019382542,199.0
868.4810117180875,322.1752124347707,199.0
868.2630412171951,322.3245757090859,199.0
868.4409422196934,321.97837356979693,199.0
868.518289601392,322.139761557096,199.0
868.2498281087547,321.4790265768756,199.0
868.146743938301,322.06902776598065,199.0
868.3742534296068,321.9283917480036,199.0
868.2434224164607,321.52936131875776,199.0
868.5852554951903,321.7155366824188,199.0
867.9741876816744,321.6680167991536,199.0
867.9722280599094,322.35107544850587,199.0
868.1775481562005,321.9259957292881,199.0
868.0774582824224,321.9031499298306,199.0
868.2024662670553,321.72514905072865,199.0
868.6949677256376,321.98497427283934,199.0
868.5763350679988,322.09012759766705,199.0
868.6413095249546,321.8820294637904,199.0
868.7649847900925,322.2312720020531,199.0
867.8811238224058,321.4937233320093,199.0
868.7904551687874,321.99255022435216,199.0
868.2943285493773,321.42135435590717,199.0
868.7327859648532,322.02266545456104,199.0
868.4253230188924,321.77083501536725,199.0
868.7339232728406,321.8499556646429,199.0
867.9319268081452,321.58552908961747,199.0
868.0394538280495,322.0594877817396,199.0
868.3692441386659,322.03637517637225,199.0
868.540310070714,322.21494740854786,199.0
868.6207305859446,321.7373480531823,199.0
868.1049337995863,321.6292018016943,199.0
867.8651537199912,321.5019222745997,199.0
868.06389633672,322.34790329468433,199.0
868.2852432072787,321.6009529035586,199.0
868.6758603862081,321.72529300707146,199.0
868.5432289373836,322.3029593352207,199.0
868.270648012395,322.0783309048072,199.0
867.8710532681187,321.53821024896996,199.0
868.3958707053235,322.00844284556604,199.0
868.5063541992519,322.1253882192147,199.0
868.0739610623546,321.64296407915407,199.0
867.8013013190707,321.8520734399487,199.0
868.6074510779898,321.8490172531181,199.0
868.0016664359113,321.8764946565586,199.0
868.2512564368711,321.3735076378563,199.0
868.1013037752633,322.22680937143,199.0
868.4964543642174,321.95176958044357,199.0
867.8532643018655,321.56927595823765,199.0
868.6913649693639,321.4331030539116,199.0
868.2372544710433,321.8629523244044,199.0
867.8139427610633,321.89875770679976,199.0
868.7427610018383,321.66977317331157,199.0
868.5391790328317,322.0673910815839,199.0
867.9786186879336,321.80001425207945,199.0
868.0543172462741,322.0798413955728,199.0
868.3279869230482,322.1649715160592,199.0
868.1832894413602,322.08677771217657,199.0
868.7385609081618,321.8168325218295,199.0
868.6478929123392,321.39952581714493,199.0
868.5357003348886,321.4891381070289,199.0
868.4212377157082,322.10495918131375,199.0
868.209938436344,321.93010779682567,199.0
868.2048409794925,321.9517151886071,199.0
868.197510121147,322.0201861927131,199.0
867.8357804504275,321.995554039242,199.0
