sensor_x,sensor_y,sensor_z
446.00125574338165,43.07465963934618,297.0
446.42558353059155,42.86134550386545,297.0
446.0696622988411,43.570177660573165,297.0
445.8458316743532,42.90596366590147,297.0
445.77581637621455,42.609950827669806,297.0
446.4033678974655,42.85188572262021,297.0
446.4994699033756,43.35062472969127,297.0
445.8003455532257,43.287413978746656,297.0
446.28973863058894,42.992140294223525,297.0
446.11438103504526,43.33817890715582,297.0
445.50849543121234,42.6754107865782,297.0
445.8000424619555,43.39629282262902,297.0
446.3500033194937,42.95599909093083,297.0
446.16387671914754,42.84561989117635,297.0
446.12472733230356,42.60815839637201,297.0
446.3323030373988,43.49468369237274,297.0
446.29525652129365,43.15833154187712,297.0
446.0782900103304,42.889800626920376,297.0
445.5413516648519,42.898974614941004,297.0
446.4445631043109,42.837198380950746,297.0
446.0139295579005,43.342411193781864,297.0
445.97784541781107,43.568949978687016,297.0
445.54086443711924,42.93371359054306,297.0
445.5171496063438,43.04543518244076,297.0
445.95690297303463,42.939547165754924,297.0
445.73144402167367,42.73530373964765,297.0
445.64407793889546,43.165630273561334,297.0
445.54985142506763,42.607010145392195,297.0
446.0641964095512,42.92135305252047,297.0
445.69740834612503,43.27965065732522,297.0
446.11160577035935,42.789499092185444,297.0
445.87639802949354,42.69871158424596,297.0
445.7013499948023,42.69122473753012,297.0
446.1302953106157,43.28075020867317,297.0
446.40683354912073,43.380367131781405,297.0
445.5598397923943,43.28232660088426,297.0
446.1714853043252,43.42521709674346,297.0
445.7013462224613,42.581466570241695,297.0
446.0329122994935,43.17367371313708,297.0
445.9240151915692,43.477493461230274,297.0
446.11921799893935,43.373290159190816,297.0
445.52227225329096,43.51304735193074,297.0
445.6545593470231,43.06444282191456,297.0
445.59803049790565,42.75567917747228,297.0
446.02502746467906,42.81480743808533,297.0
445.7521409474231,42.74859046596538,297.0
446.23212884911686,42.829983078862064,297.0
445.9824054315059,42.668696040630984,297.0
445.6327531634746,43.39205056121165,297.0
446.0223160839348,42.78130720495972,297.0
446.18411950646816,42.633022817652744,297.0
445.740492939528,42.60741198591677,297.0
445.62018862604424,43.208844190289,297.0
445.61878815407925,43.00297485114825,297.0
446.48903403243213,42.87011797778879,297.0
445.58335102396035,42.7347255342017,297.0
446.05490380562384,42.76527457679887,297.0
445.5846250809993,42.75980424211109,297.0
446.23062707433127,43.02465588495028,297.0
445.99406859453075,42.727128810828184,297.0
445.7481030710357,42.908572454484975,297.0
446.48093464233244,43.146242854331284,297.0
445.8299633349857,43.320748426769065,297.0
445.9134308063628,43.56508439862169,297.0
446.05811789810156,42.99335642830356,297.0
446.0746698509817,43.44165653761686,297.0
446.23943725327683,42.94990991529167,297.0
446.0559819130306,43.44157320217443,297.0
445.8658334031806,43.38013851300337,297.0
446.0930322539441,43.48093940070041,297.0
445.6056394712846,43.287982720209286,297.0
445.87073101585855,42.969164354218364,297.0
446.24021404267796,43.00350007250914,297.0
446.4201665955627,43.233070357501106,297.0
445.9557990230877,42.80201369094266,297.0
446.22657885482266,42.87603508682041,297.0
445.98229717370725,43.23021815197846,297.0
446.2392786989166,42.836671906032144,297.0
445.8605657826656,43.38494010743573,297.0
446.1506821844025,42.93487809935903,297.0
446.36823707307957,43.552086526812175,297.0
445.79125791746407,42.89987939533387,297.0
446.2509516245346,43.00306319900611,297.0
445.7564636456573,43.11463544777103,297.0
445.7012778540358,42.9116499307481,297.0
445.5849571543584,42.997765352067304,297.0
445.5224766259697,42.86098443661702,297.0
445.716052813578,43.008752975106766,297.0
446.14522251046964,42.87742472281694,297.0
446.07417329460066,43.0883013287176,297.0
446.48518416602604,43.45172485763506,297.0
446.4599726230307,43.16427590069993,297.0
445.76568221533176,43.478170814282194,297.0
445.71225457691526,43.18209214966494,297.0
446.0523271123876,43.045259445767094,297.0
445.65827712111405,43.22137389791051,297.0
445.82013717334655,43.434681005379474,297.0
446.27683753877835,43.392294776675314,297.0
445.54946286781797,43.48565030813536,297.0
445.66840387522905,42.87104373275213,297.0
446.24904968620893,43.18636817530635,297.0
446.33745721659733,42.77636300304949,297.0
446.1005542504528,43.39284231617348,297.0
446.1533698545124,42.60663180476217,297.0
446.48847124641384,43.06808194605801,297.0
446.4385170192259,43.42853225526914,297.0
446.1685120023807,42.8476939156641,297.0
445.92974537317195,43.18064255147899,297.0
445.5680402810026,42.685916173470055,297.0
445.52695677409906,43.12975911011469,297.0
446.24002570187423,43.54498719865496,297.0
446.3586649172557,43.0942629503885,297.0
445.80915257043966,42.69245300602623,297.0
446.05223200266124,43.09462972897608,297.0
445.88740883099325,43.01571337303203,297.0
445.5971548641275,42.847141809776126,297.0
446.20256374339385,43.50826897118056,297.0
446.21452914075246,43.24305641029163,297.0
445.6461727195226,43.298642972634475,297.0
446.0741434211898,43.46111728995104,297.0
446.07152844735754,43.15961651478864,297.0
446.0144235167998,42.90371603088078,297.0
446.0745437609855,43.14546054856702,297.0
445.8949594077981,43.067628248419496,297.0
446.20083864395787,42.644528426077116,297.0
445.84670425759856,42.990962453425325,297.0
446.30223384563743,43.35337030097166,297.0
445.7158026672812,43.29192491054517,297.0
445.70640053799104,42.76984972790633,297.0
446.09957789908646,43.3273329246794,297.0
445.54804889596136,42.91641555253342,297.0
446.3048293590033,43.392141150613675,297.0
445.77557278103524,42.62392772595669,297.0
445.770411468242,42.75403990390139,297.0
445.8985828287561,42.72959555687936,297.0
446.4623292733953,43.30001417255985,297.0
446.12363932860507,43.05112724343709,297.0
445.8356360210696,43.21965085697147,297.0
446.44731562356003,42.88429206035744,297.0
445.51800273599036,43.48642153879068,297.0
445.9772042791339,43.00840844858122,297.0
446.30180773579286,43.29017542578648,297.0
446.1528831821855,42.9352331929649,297.0
446.4895179041208,42.67238763628398,297.0
445.842448202925,43.33846960115439,297.0
446.49705950293566,42.858750103212024,297.0
445.6165054719889,42.99195574667234,297.0
445.6155999754658,43.115680368872134,297.0
445.9811594840888,43.212991250019435,297.0
446.0603810974355,42.63524129771165,297.0
445.86157422346696,43.33853693831928,297.0
445.5059884426302,42.85726580030282,297.0
446.00687248958224,42.93708157609051,297.0
446.2097600641381,42.71389565494121,297.0
446.382985026834,42.839392263531934,297.0
445.6705299005972,42.92016646903004,297.0
445.8943969166004,43.458524652729004,297.0
445.79718372045534,42.71847017929474,297.0
445.6403706249735,42.87140343947773,297.0
445.8238417021683,42.713751576264336,297.0
446.45041219289936,42.7713969528024,297.0
446.331631274458,43.007672657059615,297.0
445.93647973846197,43.19525845531198,297.0
445.76654717151314,43.23503761909586,297.0
446.2513453716243,42.65767582553545,297.0
445.9396473686362,42.697925611891634,297.0
445.61001420740706,43.56312916607238,297.0
445.5384058335289,42.82334389620529,297.0
445.7952929630661,42.72020310304885,297.0
446.2263896085834,43.15453763861463,297.0
445.8598344220817,43.43081564690206,297.0
445.64518726938746,42.60312975217407,297.0
446.4259070609608,43.31429189175902,297.0
446.1095110680006,42.698993836679485,297.0
446.2899967938804,43.272696607014055,297.0
445.77789603631135,43.29793730259647,297.0
446.0550821949743,42.69592954210934,297.0
445.5572040846835,42.80587186371006,297.0
445.9827940476521,43.022765778686576,297.0
446.47788561169574,42.893873020962566,297.0
445.9512701866548,43.30816347382034,297.0
446.140740752831,43.47960708834679,297.0
446.20823545702456,43.13567368013621,297.0
445.6655484814544,43.310133124670166,297.0
446.4530815103909,43.12975026662543,297.0
445.9572574956971,42.87786074399238,297.0
446.10655004779994,43.24096711072447,297.0
445.5710659582287,42.78341645031141,297.0
446.19122564757333,42.836681016744556,297.0
446.4014638498518,43.28600863489335,297.0
446.36847506183403,42.70297247701886,297.0
445.5741767179253,42.88745373632284,297.0
446.48959025107536,43.45891282485742,297.0
446.34565038157615,43.25805470254873,297.0
446.3992863164952,43.304894867026164,297.0
445.623594754056,43.44549422379647,297.0
445.5241240198227,42.66057883509603,297.0
