sensor_x,sensor_y,sensor_z
1451.29999359234,851.1166866822831,170.0
1450.7147411221029,849.2686783152534,170.0
1451.5351115188787,851.6930505130053,170.0
1450.1179270324833,852.2052876419821,170.0
1452.0875456872707,852.6537924799986,170.0
1453.2707281366413,849.3089321195497,170.0
1450.7341438322228,851.6242138249075,170.0
1450.6643431774758,851.1274578421724,170.0
1449.4598167123156,851.1064661654564,170.0
1451.6414525277248,852.6040981647471,170.0
1451.9268380357191,852.2216872205939,170.0
1453.0806613057405,849.750593361921,170.0
1450.6101482013135,851.6173597919029,170.0
1450.0945845397237,852.6720448451829,170.0
1450.7231405682126,852.6869246801687,170.0
1452.1395621118102,849.8418720772314,170.0
1451.8740459808091,851.3326082279478,170.0
1450.184761338403,849.4817040758054,170.0
1450.2024179513423,852.3595632753496,170.0
1451.9245018932265,852.0372908176939,170.0
1452.416325280803,850.5687131684426,170.0
1450.5140462721033,852.5278775860429,170.0
1453.120638885145,852.7075126821666,170.0
1449.8599851303456,849.5895566979463,170.0
1450.3382445090676,850.9741329583103,170.0
1452.0186475298324,850.8087074481473,170.0
1451.6269978408047,849.9467583270338,170.0
1450.2368176276668,851.632753900758,170.0
1449.5433711482344,850.4964617726725,170.0
1449.8474691947044,850.8546207767533,170.0
1452.866287734499,852.5003670011083,170.0
1452.8222944327892,852.0172355775372,170.0
1451.382086199332,851.1534725999013,170.0
1452.1322119852384,850.9837700647751,170.0
1453.1800786492154,850.044319935865,170.0
1450.1790164568101,849.3099990971505,170.0
1449.3862780332304,851.7803103200432,170.0
1451.8579133320172,849.9485818283237,170.0
1453.056075033228,849.6506413759007,170.0
1453.0221309171777,850.3868185511834,170.0
1451.5949874938926,852.769181508721,170.0
1451.5319924927855,850.6205860652199,170.0
1453.2697641397917,849.6588890268139,170.0
1452.503678125046,852.400419395066,170.0
1452.3291903812826,849.4456214909902,170.0
1449.730642545052,850.9359257073198,170.0
1451.0621857899907,849.7181407674989,170.0
1450.150981095651,852.8771667471774,170.0
1452.5419916905366,852.5860584282669,170.0
1452.9623573710455,851.5656946660126,170.0
1452.9696007764826,849.8097634723898,170.0
1449.335354144832,851.6235841604858,170.0
1453.2805284558078,850.3978082389331,170.0
1453.093660847894,851.8403644104759,170.0
1450.921827245989,852.3827355055248,170.0
1451.3151383069448,849.8022028498888,170.0
1450.4716633704274,852.4234160404184,170.0
1449.5648424344176,851.7336882189798,170.0
1451.4672318488074,851.2573627388819,170.0
1451.8853010701343,849.9961934752936,170.0
1452.5744767302012,850.3890700513552,170.0
1452.806603340592,849.2523505376644,170.0
1451.4333892948525,852.3622661757452,170.0
1451.7638359679065,850.459990070574,170.0
1451.1175023819121,851.0250541961373,170.0
1450.5800545780498,851.0732294157951,170.0
1452.9749433955049,852.8222525739785,170.0
1451.768070519197,850.1242188573852,170.0
1450.5361236970657,851.7653312469573,170.0
1450.4557328620133,851.3521478756103,170.0
1451.5499732188887,849.9085784790456,170.0
1453.1098142732965,850.5861071316009,170.0
1451.201517527862,852.210018784545,170.0
1452.2420070510411,851.3416555216178,170.0
1452.2972974135628,850.4080976466707,170.0
1450.7772988111126,852.9047167571183,170.0
1453.054869344661,851.3008332205003,170.0
1452.4692844524732,852.209412250601,170.0
1451.2307227465847,852.8415780921456,170.0
1451.8946501619369,851.1839619211613,170.0
1452.3850130317458,851.7760944345819,170.0
1451.5477199621134,849.8404724828775,170.0
1452.491798095964,849.6909036444372,170.0
1452.5830966647395,852.2235428907128,170.0
1450.595395794544,851.1887237721297,170.0
1453.2592624754848,851.6410184127969,170.0
1452.1503089457308,849.6544556172424,170.0
